ticker,company_name,founding_year,country,index,notes
A,Agilent Technologies,1999,USA,SP500,
AAPL,Apple Inc.,1977,USA,SP500,Too young for 50-year filter
ABBV,AbbVie,1888,USA,SP500,
ABNB,Airbnb,2008,USA,SP500,
ABT,Abbott Laboratories,1888,USA,SP500,
ACGL,Arch Capital Group,1995,Bermuda,SP500,
ACN,Accenture,1989,Ireland,SP500,
ADBE,Adobe Inc.,1982,USA,SP500,
ADI,Analog Devices,1965,USA,SP500,
ADM,Archer Daniels Midland,1902,USA,SP500,
ADP,Automatic Data Processing,1949,USA,SP500,
ADSK,Autodesk,1982,USA,SP500,
AEE,Ameren,1902,USA,SP500,
AEP,American Electric Power,1906,USA,SP500,
AES,AES Corporation,1981,USA,SP500,
AFL,Aflac,1955,USA,SP500,
AIG,American International Group,1919,USA,SP500,
AIZ,Assurant,1892,USA,SP500,
AJG,Arthur J. Gallagher & Co.,1927,USA,SP500,
AKAM,Akamai Technologies,1998,USA,SP500,
ALB,Albemarle Corporation,1994,USA,SP500,
ALGN,Align Technology,1997,USA,SP500,
ALL,Allstate,1931,USA,SP500,
ALLE,Allegion,1908,Ireland,SP500,
ALV.DE,Allianz SE,1890,Germany,DAX,
AMAT,Applied Materials,1967,USA,SP500,
AMCR,Amcor,1860,United Kingdom,SP500,
AMD,Advanced Micro Devices,1969,USA,SP500,
AME,Ametek,1930,USA,SP500,
AMGN,Amgen,1980,USA,SP500,
AMP,Ameriprise Financial,1894,USA,SP500,
AMT,American Tower,1995,USA,SP500,
AMZN,Amazon,1994,USA,SP500,
ANET,Arista Networks,2004,USA,SP500,
AON,Aon plc,1919,United Kingdom,SP500,
AOS,A. O. Smith,1916,USA,SP500,
APA,APA Corporation,1954,USA,SP500,
APD,Air Products,1940,USA,SP500,
APH,Amphenol,1932,USA,SP500,
APO,Apollo Global Management,1990,USA,SP500,
APP,AppLovin,2012,USA,SP500,
APTV,Aptiv,1994,Ireland,SP500,
ARE,Alexandria Real Estate Equities,1994,USA,SP500,
ARES,Ares Management,1977,USA,SP500,
ATO,Atmos Energy,1906,USA,SP500,
AVB,AvalonBay Communities,1978,USA,SP500,
AVGO,Broadcom,1961,USA,SP500,
AVY,Avery Dennison,1935,USA,SP500,
AWK,American Water Works,1886,USA,SP500,
AXON,Axon Enterprise,1993,USA,SP500,
AXP,American Express,1850,USA,SP500,
AZN.L,AstraZeneca PLC,1999,UK,FTSE100,Too young for 50-year filter
AZO,AutoZone,1979,USA,SP500,
BA,The Boeing Company,1916,USA,SP500,
BA.L,BAE Systems plc,1999,UK,FTSE100,Too young (but predecessor companies older)
BAC,Bank of America,1874,USA,SP500,
BALL,Ball Corporation,1880,USA,SP500,
BARC.L,Barclays PLC,1690,UK,FTSE100,
BAS.DE,BASF SE,1865,Germany,DAX,
BAX,Baxter International,1931,USA,SP500,
BBY,Best Buy,1966,USA,SP500,
BDX,Becton Dickinson,1897,USA,SP500,
BEN,Franklin Resources,1947,USA,SP500,
BF.B,Brown–Forman,1870,USA,SP500,
BG,Bunge Global,1818,USA,SP500,
BIIB,Biogen,1978,USA,SP500,
BK,BNY Mellon,1784,USA,SP500,
BKNG,Booking Holdings,1996,USA,SP500,
BKR,Baker Hughes,2017,USA,SP500,
BLDR,Builders FirstSource,1998,USA,SP500,
BLK,BlackRock,1988,USA,SP500,
BMW.DE,Bayerische Motoren Werke AG,1916,Germany,DAX,
BMY,Bristol Myers Squibb,1887,USA,SP500,
BP.L,BP plc,1909,UK,FTSE100,Originally Anglo-Persian Oil Company
BR,Broadridge Financial Solutions,1962,USA,SP500,
BRK.B,Berkshire Hathaway,1839,USA,SP500,
BRO,Brown & Brown,1939,USA,SP500,
BSX,Boston Scientific,1979,USA,SP500,
BX,Blackstone Inc.,1985,USA,SP500,
BXP,"BXP, Inc.",1970,USA,SP500,
C,Citigroup,1998,USA,SP500,
CAG,Conagra Brands,1919,USA,SP500,
CAH,Cardinal Health,1971,USA,SP500,
CARR,Carrier Global,1915,USA,SP500,
CAT,Caterpillar Inc.,1925,USA,SP500,
CB,Chubb Limited,1985,Switzerland,SP500,
CBOE,Cboe Global Markets,1973,USA,SP500,
CBRE,CBRE Group,1906,USA,SP500,
CCI,Crown Castle,1994,USA,SP500,
CCL,Carnival,1972,USA,SP500,
CDNS,Cadence Design Systems,1988,USA,SP500,
CDW,CDW Corporation,1984,USA,SP500,
CEG,Constellation Energy,1999,USA,SP500,
CF,CF Industries,1946,USA,SP500,
CFG,Citizens Financial Group,1828,USA,SP500,
CHD,Church & Dwight,1847,USA,SP500,
CHRW,C.H. Robinson,1905,USA,SP500,
CHTR,Charter Communications,1993,USA,SP500,
CI,Cigna,1982,USA,SP500,
CINF,Cincinnati Financial,1950,USA,SP500,
CL,Colgate-Palmolive,1806,USA,SP500,
CLX,Clorox,1913,USA,SP500,
CMCSA,Comcast,1963,USA,SP500,
CME,CME Group,1848,USA,SP500,
CMG,Chipotle Mexican Grill,1993,USA,SP500,
CMI,Cummins,1919,USA,SP500,
CMS,CMS Energy,1886,USA,SP500,
CNC,Centene Corporation,1984,USA,SP500,
CNP,CenterPoint Energy,1882,USA,SP500,
COF,Capital One,1994,USA,SP500,
COIN,Coinbase,2012,USA,SP500,
COO,Cooper Companies (The),1958,USA,SP500,
COP,ConocoPhillips,2002,USA,SP500,
COR,Cencora,1985,USA,SP500,
COST,Costco,1976,USA,SP500,
CPAY,Corpay,2000,USA,SP500,
CPB,Campbell's Company (The),1869,USA,SP500,
CPRT,Copart,1982,USA,SP500,
CPT,Camden Property Trust,1981,USA,SP500,
CRH,CRH plc,1970,Ireland,SP500,
CRL,Charles River Laboratories,1947,USA,SP500,
CRM,Salesforce,1999,USA,SP500,
CRWD,CrowdStrike,2011,USA,SP500,
CSCO,Cisco,1984,USA,SP500,
CSGP,CoStar Group,1987,D.C.,SP500,
CSX,CSX Corporation,1980,USA,SP500,
CTAS,Cintas,1929,USA,SP500,
CTRA,Coterra,1989,USA,SP500,
CTSH,Cognizant,1994,USA,SP500,
CTVA,Corteva,2019,USA,SP500,
CVNA,Carvana,2012,USA,SP500,
CVS,CVS Health,1996,USA,SP500,
CVX,Chevron Corporation,1879,USA,SP500,
D,Dominion Energy,1983,USA,SP500,
DAI.DE,Daimler AG,1926,Germany,DAX,Originally Daimler-Benz
DAL,Delta Air Lines,1929,USA,SP500,
DASH,DoorDash,2012,USA,SP500,
DAY,Dayforce,1992,USA,SP500,
DD,DuPont de Nemours Inc.,1802,USA,SP500,
DDOG,Datadog,2010,USA,SP500,
DE,Deere & Company,1837,USA,SP500,
DECK,Deckers Brands,1973,USA,SP500,
DELL,Dell Technologies,2016,USA,SP500,
DG,Dollar General,1939,USA,SP500,
DGX,Quest Diagnostics,1967,USA,SP500,
DHI,D. R. Horton,1978,USA,SP500,
DHR,Danaher Corporation,1969,D.C.,SP500,
DIS,The Walt Disney Company,1923,USA,SP500,
DLR,Digital Realty,2004,USA,SP500,
DLTR,Dollar Tree,1986,USA,SP500,
DOC,Healthpeak Properties,1985,USA,SP500,
DOV,Dover Corporation,1955,USA,SP500,
DOW,Dow Inc.,1897,USA,SP500,
DPZ,Domino's,1960,USA,SP500,
DRI,Darden Restaurants,1938,USA,SP500,
DTE,DTE Energy,1995,USA,SP500,
DTE.DE,Deutsche Telekom AG,1995,Germany,DAX,Too young for 50-year filter
DUK,Duke Energy,1904,USA,SP500,
DVA,DaVita,1979,USA,SP500,
DVN,Devon Energy,1971,USA,SP500,
DXCM,Dexcom,1999,USA,SP500,
EA,Electronic Arts,1982,USA,SP500,
EBAY,eBay Inc.,1995,USA,SP500,
ECL,Ecolab,1923,USA,SP500,
ED,Consolidated Edison,1823,USA,SP500,
EFX,Equifax,1899,USA,SP500,
EG,Everest Group,1973,Bermuda,SP500,
EIX,Edison International,1886,USA,SP500,
EL,Estée Lauder Companies (The),1946,USA,SP500,
ELV,Elevance Health,1946,USA,SP500,
EME,Emcor,1994,USA,SP500,
EMR,Emerson Electric,1890,USA,SP500,
EOG,EOG Resources,1999,USA,SP500,
EPAM,EPAM Systems,1993,USA,SP500,
EQIX,Equinix,1998,USA,SP500,
EQR,Equity Residential,1969,USA,SP500,
EQT,EQT Corporation,1888,USA,SP500,
ERIE,Erie Indemnity,1925,USA,SP500,
ES,Eversource Energy,1966,USA,SP500,
ESS,Essex Property Trust,1971,USA,SP500,
ETN,Eaton Corporation,1911,Ireland,SP500,
ETR,Entergy,1913,USA,SP500,
EVRG,Evergy,1909,USA,SP500,
EW,Edwards Lifesciences,1958,USA,SP500,
EXC,Exelon,2000,USA,SP500,
EXE,Expand Energy,1989,USA,SP500,
EXPD,Expeditors International,1979,USA,SP500,
EXPE,Expedia Group,1996,USA,SP500,
EXR,Extra Space Storage,1977,USA,SP500,
F,Ford Motor Company,1903,USA,SP500,
FANG,Diamondback Energy,2007,USA,SP500,
FAST,Fastenal,1967,USA,SP500,
FCX,Freeport-McMoRan,1912,USA,SP500,
FDS,FactSet,1978,USA,SP500,
FDX,FedEx,1971,USA,SP500,
FE,FirstEnergy,1997,USA,SP500,
FFIV,"F5, Inc.",1996,USA,SP500,
FICO,Fair Isaac,1956,USA,SP500,
FIS,Fidelity National Information Services,1968,USA,SP500,
FISV,Fiserv,1984,USA,SP500,
FITB,Fifth Third Bancorp,1858,USA,SP500,
FIX,Comfort Systems USA,1997,USA,SP500,
FOX,Fox Corporation (Class B),2019,USA,SP500,
FOXA,Fox Corporation (Class A),2019,USA,SP500,
FRT,Federal Realty Investment Trust,1962,USA,SP500,
FSLR,First Solar,1999,USA,SP500,
FTNT,Fortinet,2000,USA,SP500,
FTV,Fortive,2016,USA,SP500,
GD,General Dynamics,1899,USA,SP500,
GDDY,GoDaddy,1997,USA,SP500,
GE,General Electric Company,1892,USA,SP500,
GEHC,GE HealthCare,1994,USA,SP500,
GEN,Gen Digital,1982,USA,SP500,
GEV,GE Vernova,2024,USA,SP500,
GILD,Gilead Sciences,1987,USA,SP500,
GIS,General Mills,1856,USA,SP500,
GL,Globe Life,1900,USA,SP500,
GLW,Corning Inc.,1851,USA,SP500,
GM,General Motors,1908,USA,SP500,
GNRC,Generac,1959,USA,SP500,
GOOG,Alphabet Inc. (Class C),1998,USA,SP500,
GOOGL,Alphabet Inc.,1998,USA,SP500,Too young for 50-year filter
GPC,Genuine Parts Company,1925,USA,SP500,
GPN,Global Payments,2000,USA,SP500,
GRMN,Garmin,1989,Switzerland,SP500,
GS,Goldman Sachs,1869,USA,SP500,
GSK.L,GSK plc,1830,UK,FTSE100,Originally Plough Court Pharmacy
GWW,W. W. Grainger,1927,USA,SP500,
HAL,Halliburton,1919,USA,SP500,
HAS,Hasbro,1923,USA,SP500,
HBAN,Huntington Bancshares,1866,USA,SP500,
HCA,HCA Healthcare,1968,USA,SP500,
HD,Home Depot (The),1978,USA,SP500,
HIG,Hartford (The),1810,USA,SP500,
HII,Huntington Ingalls Industries,2011,USA,SP500,
HLT,Hilton Worldwide,1919,USA,SP500,
HOLX,Hologic,1985,USA,SP500,
HON,Honeywell,1906,USA,SP500,
HOOD,Robinhood Markets,2013,USA,SP500,
HPE,Hewlett Packard Enterprise,2015,USA,SP500,
HPQ,HP Inc.,1939,USA,SP500,
HRL,Hormel Foods,1891,USA,SP500,
HSBA.L,HSBC Holdings plc,1865,UK,FTSE100,
HSIC,Henry Schein,1932,USA,SP500,
HST,Host Hotels & Resorts,1993,USA,SP500,
HSY,Hershey Company (The),1894,USA,SP500,
HUBB,Hubbell Incorporated,1888,USA,SP500,
HUM,Humana,1961,USA,SP500,
HWM,Howmet Aerospace,1888,USA,SP500,
IBKR,Interactive Brokers,1977,USA,SP500,
IBM,International Business Machines,1911,USA,SP500,
ICE,Intercontinental Exchange,2000,USA,SP500,
IDXX,Idexx Laboratories,1983,USA,SP500,
IEX,IDEX Corporation,1988,USA,SP500,
IFF,International Flavors & Fragrances,1889,USA,SP500,
INCY,Incyte,1991,USA,SP500,
INTC,Intel,1968,USA,SP500,
INTU,Intuit,1983,USA,SP500,
INVH,Invitation Homes,2012,USA,SP500,
IP,International Paper,1898,USA,SP500,
IQV,IQVIA,1982,USA,SP500,
IR,Ingersoll Rand,1859,USA,SP500,
IRM,Iron Mountain,1951,USA,SP500,
ISRG,Intuitive Surgical,1995,USA,SP500,
IT,Gartner,1979,USA,SP500,
ITW,Illinois Tool Works,1912,USA,SP500,
IVZ,Invesco,1935,USA,SP500,
J,Jacobs Solutions,1947,USA,SP500,
JBHT,J.B. Hunt,1961,USA,SP500,
JBL,Jabil,1966,USA,SP500,
JCI,Johnson Controls,1885,Ireland,SP500,
JKHY,Jack Henry & Associates,1976,USA,SP500,
JNJ,Johnson & Johnson,1886,USA,SP500,
JPM,JPMorgan Chase & Co.,1799,USA,SP500,Originally founded as Bank of Manhattan Company
KDP,Keurig Dr Pepper,1981,USA,SP500,
KEY,KeyCorp,1825,USA,SP500,
KEYS,Keysight Technologies,1939,USA,SP500,
KHC,Kraft Heinz,1869,USA,SP500,
KIM,Kimco Realty,1958,USA,SP500,
KKR,KKR & Co.,1976,USA,SP500,
KLAC,KLA Corporation,1975,USA,SP500,
KMB,Kimberly-Clark,1872,USA,SP500,
KMI,Kinder Morgan,1997,USA,SP500,
KO,The Coca-Cola Company,1886,USA,SP500,
KR,Kroger,1883,USA,SP500,
KVUE,Kenvue,2022,USA,SP500,
L,Loews Corporation,1959,USA,SP500,
LDOS,Leidos,1969,USA,SP500,
LEN,Lennar,1954,USA,SP500,
LH,Labcorp,1978,USA,SP500,
LHX,L3Harris,1895,USA,SP500,
LII,Lennox International,1895,USA,SP500,
LIN,Linde plc,1879,United Kingdom,SP500,
LLOY.L,Lloyds Banking Group plc,1765,UK,FTSE100,
LLY,Lilly (Eli),1876,USA,SP500,
LMT,Lockheed Martin,1995,USA,SP500,
LNT,Alliant Energy,1917,USA,SP500,
LOW,Lowe's,1904,USA,SP500,
LRCX,Lam Research,1980,USA,SP500,
LULU,Lululemon Athletica,1998,Canada,SP500,
LUV,Southwest Airlines,1967,USA,SP500,
LVS,Las Vegas Sands,1988,USA,SP500,
LW,Lamb Weston,1950,USA,SP500,
LYB,LyondellBasell,2007,Netherlands,SP500,
LYV,Live Nation Entertainment,2010,USA,SP500,
MA,Mastercard,1966,USA,SP500,
MAA,Mid-America Apartment Communities,1977,USA,SP500,
MAR,Marriott International,1927,USA,SP500,
MAS,Masco,1929,USA,SP500,
MCD,McDonald's,1940,USA,SP500,
MCHP,Microchip Technology,1989,USA,SP500,
MCK,McKesson Corporation,1833,USA,SP500,
MCO,Moody's Corporation,1909,USA,SP500,
MDLZ,Mondelez International,2012,USA,SP500,
MDT,Medtronic,1949,Ireland,SP500,
MET,MetLife,1868,USA,SP500,
META,Meta Platforms,2004,USA,SP500,
MGM,MGM Resorts,1986,USA,SP500,
MKC,McCormick & Company,1889,USA,SP500,
MLM,Martin Marietta Materials,1993,USA,SP500,
MMC,Marsh McLennan,1905,USA,SP500,
MMM,3M Company,1902,USA,SP500,
MNST,Monster Beverage,1935,USA,SP500,
MO,Altria,1985,USA,SP500,
MOH,Molina Healthcare,1980,USA,SP500,
MOS,Mosaic Company (The),1865,USA,SP500,
MPC,Marathon Petroleum,1887,USA,SP500,
MPWR,Monolithic Power Systems,1997,USA,SP500,
MRK,Merck & Co.,1891,USA,SP500,
MRNA,Moderna,2010,USA,SP500,
MS,Morgan Stanley,1935,USA,SP500,
MSCI,MSCI Inc.,1969,USA,SP500,
MSFT,Microsoft Corporation,1975,USA,SP500,
MSI,Motorola Solutions,1928,USA,SP500,
MTB,M&T Bank,1856,USA,SP500,
MTCH,Match Group,1986,USA,SP500,
MTD,Mettler Toledo,1945,USA,SP500,
MU,Micron Technology,1978,USA,SP500,
MUV2.DE,Munich Re,1880,Germany,DAX,
NCLH,Norwegian Cruise Line Holdings,1966,Florida[4],SP500,
NDAQ,"Nasdaq, Inc.",1971,USA,SP500,
NDSN,Nordson Corporation,1935,USA,SP500,
NEE,NextEra Energy,1925,USA,SP500,
NEM,Newmont,1921,USA,SP500,
NFLX,Netflix,1997,USA,SP500,
NI,NiSource,1912,USA,SP500,
NKE,"Nike, Inc.",1964,USA,SP500,
NOC,Northrop Grumman,1930,Virginia[3],SP500,
NOW,ServiceNow,2003,USA,SP500,
NRG,NRG Energy,1992,USA,SP500,
NSC,Norfolk Southern,1881,USA,SP500,
NTAP,NetApp,1992,USA,SP500,
NTRS,Northern Trust,1889,USA,SP500,
NUE,Nucor,1940,USA,SP500,
NVDA,Nvidia,1993,USA,SP500,
NVR,"NVR, Inc.",1980,USA,SP500,
NWS,News Corp (Class B),1980,USA,SP500,
NWSA,News Corp (Class A),1980,USA,SP500,
NXPI,NXP Semiconductors,1953,Netherlands,SP500,
O,Realty Income,1969,USA,SP500,
ODFL,Old Dominion,1934,USA,SP500,
OKE,Oneok,1906,USA,SP500,
OMC,Omnicom Group,1986,USA,SP500,
ON,ON Semiconductor,1999,USA,SP500,
ORCL,Oracle Corporation,1977,USA,SP500,
ORLY,O’Reilly Automotive,1957,USA,SP500,
OTIS,Otis Worldwide,1853,USA,SP500,
OXY,Occidental Petroleum,1920,USA,SP500,
PANW,Palo Alto Networks,2005,USA,SP500,
PAYC,Paycom,1998,USA,SP500,
PAYX,Paychex,1971,USA,SP500,
PCAR,Paccar,1905,USA,SP500,
PCG,PG&E Corporation,1905,USA,SP500,
PEG,Public Service Enterprise Group,1903,USA,SP500,
PEP,PepsiCo Inc.,1898,USA,SP500,
PFE,Pfizer,1849,USA,SP500,
PFG,Principal Financial Group,1879,USA,SP500,
PG,Procter & Gamble Company,1837,USA,SP500,
PGR,Progressive Corporation,1937,USA,SP500,
PH,Parker Hannifin,1917,USA,SP500,
PHM,PulteGroup,1956,USA,SP500,
PKG,Packaging Corporation of America,1959,USA,SP500,
PLD,Prologis,1983,USA,SP500,
PLTR,Palantir Technologies,2003,USA,SP500,
PM,Philip Morris International,1847,USA,SP500,
PNC,PNC Financial Services,1845,USA,SP500,
PNR,Pentair,1966,United Kingdom,SP500,
PNW,Pinnacle West Capital,1985,USA,SP500,
PODD,Insulet Corporation,2000,USA,SP500,
POOL,Pool Corporation,1993,USA,SP500,
PPG,PPG Industries,1883,USA,SP500,
PPL,PPL Corporation,1920,USA,SP500,
PRU,Prudential Financial,1875,USA,SP500,
PRU.L,Prudential plc,1848,UK,FTSE100,
PSA,Public Storage,1972,USA,SP500,
PSKY,Paramount Skydance Corporation,1912,USA,SP500,
PSX,Phillips 66,1917,USA,SP500,
PTC,PTC Inc.,1985,USA,SP500,
PWR,Quanta Services,1997,USA,SP500,
PYPL,PayPal,1998,USA,SP500,
Q,Qnity Electronics,2025,USA,SP500,
QCOM,Qualcomm,1985,USA,SP500,
RCL,Royal Caribbean Group,1997,USA,SP500,
REG,Regency Centers,1963,USA,SP500,
REGN,Regeneron Pharmaceuticals,1988,USA,SP500,
RF,Regions Financial Corporation,1971,USA,SP500,
RJF,Raymond James Financial,1962,USA,SP500,
RL,Ralph Lauren Corporation,1967,USA,SP500,
RMD,ResMed,1989,USA,SP500,
ROK,Rockwell Automation,1903,USA,SP500,
ROL,"Rollins, Inc.",1948,USA,SP500,
ROP,Roper Technologies,1981,USA,SP500,
ROST,Ross Stores,1982,USA,SP500,
RR.L,Rolls-Royce Holdings plc,1906,UK,FTSE100,
RSG,Republic Services,1981,USA,SP500,
RTX,RTX Corporation,1922,USA,SP500,
RVTY,Revvity,1937,USA,SP500,
SAP.DE,SAP SE,1972,Germany,DAX,
SBAC,SBA Communications,1989,USA,SP500,
SBUX,Starbucks,1971,USA,SP500,
SCHW,Charles Schwab Corporation,1971,USA,SP500,
SHEL.L,Shell plc,1907,UK,FTSE100,Originally Royal Dutch Shell
SHW,Sherwin-Williams,1866,USA,SP500,
SIE.DE,Siemens AG,1847,Germany,DAX,
SJM,J.M. Smucker Company (The),1897,USA,SP500,
SLB,Schlumberger,1926,USA,SP500,
SMCI,Supermicro,1993,USA,SP500,
SNA,Snap-on,1920,USA,SP500,
SNDK,Sandisk,1988,USA,SP500,
SNPS,Synopsys,1986,USA,SP500,
SO,Southern Company,1945,USA,SP500,
SOLV,Solventum,2023,USA,SP500,
SPG,Simon Property Group,2003,USA,SP500,
SPGI,S&P Global,1917,USA,SP500,
SRE,Sempra,1998,USA,SP500,
STE,Steris,1985,Ireland,SP500,
STLD,Steel Dynamics,1993,USA,SP500,
STT,State Street Corporation,1792,USA,SP500,
STX,Seagate Technology,1979,Ireland,SP500,
STZ,Constellation Brands,1945,USA,SP500,
SW,Smurfit Westrock,1934,Ireland,SP500,
SWK,Stanley Black & Decker,1843,USA,SP500,
SWKS,Skyworks Solutions,2002,USA,SP500,
SYF,Synchrony Financial,2003,USA,SP500,
SYK,Stryker Corporation,1941,USA,SP500,
SYY,Sysco,1969,USA,SP500,
T,AT&T,1885,USA,SP500,
TAP,Molson Coors Beverage Company,1786,USA,SP500,
TDG,TransDigm Group,1993,USA,SP500,
TDY,Teledyne Technologies,1960,USA,SP500,
TECH,Bio-Techne,1976,USA,SP500,
TEL,TE Connectivity,2007,Ireland,SP500,
TER,Teradyne,1960,USA,SP500,
TFC,Truist Financial,1872,USA,SP500,
TGT,Target Corporation,1902,USA,SP500,
TJX,TJX Companies,1987,USA,SP500,
TKO,TKO Group Holdings,2023,USA,SP500,
TMO,Thermo Fisher Scientific,1902,USA,SP500,
TMUS,T-Mobile US,1994,USA,SP500,
TPL,Texas Pacific Land Corporation,1888,USA,SP500,
TPR,"Tapestry, Inc.",2017,USA,SP500,
TRGP,Targa Resources,2005,USA,SP500,
TRMB,Trimble Inc.,1978,USA,SP500,
TROW,T. Rowe Price,1937,USA,SP500,
TRV,Travelers Companies (The),1853,USA,SP500,
TSCO,Tractor Supply,1938,USA,SP500,
TSLA,"Tesla, Inc.",2003,USA,SP500,
TSN,Tyson Foods,1935,USA,SP500,
TT,Trane Technologies,1871,Ireland,SP500,
TTD,Trade Desk (The),2009,USA,SP500,
TTWO,Take-Two Interactive,1993,USA,SP500,
TXN,Texas Instruments,1930,USA,SP500,
TXT,Textron,1923,USA,SP500,
TYL,Tyler Technologies,1966,USA,SP500,
UAL,United Airlines Holdings,1967,USA,SP500,
UBER,Uber,2009,USA,SP500,
UDR,"UDR, Inc.",1972,USA,SP500,
UHS,Universal Health Services,1979,USA,SP500,
ULTA,Ulta Beauty,1990,USA,SP500,
ULVR.L,Unilever PLC,1929,UK,FTSE100,
UNH,UnitedHealth Group,1977,USA,SP500,
UNP,Union Pacific Corporation,1862,USA,SP500,
UPS,United Parcel Service,1907,USA,SP500,
URI,United Rentals,1997,USA,SP500,
USB,U.S. Bancorp,1968,USA,SP500,
V,Visa Inc.,1958,USA,SP500,
VICI,Vici Properties,2017,USA,SP500,
VLO,Valero Energy,1980,USA,SP500,
VLTO,Veralto,2023,USA,SP500,
VMC,Vulcan Materials Company,1909,USA,SP500,
VOW3.DE,Volkswagen AG,1937,Germany,DAX,
VRSK,Verisk Analytics,1971,USA,SP500,
VRSN,Verisign,1995,USA,SP500,
VRTX,Vertex Pharmaceuticals,1989,USA,SP500,
VST,Vistra Corp.,2016,USA,SP500,
VTR,Ventas,1998,USA,SP500,
VTRS,Viatris,1961,USA,SP500,
VZ,Verizon,1877,USA,SP500,
WAB,Wabtec,1869,USA,SP500,
WAT,Waters Corporation,1958,USA,SP500,
WBD,Warner Bros. Discovery,1923,USA,SP500,
WDAY,"Workday, Inc.",2005,USA,SP500,
WDC,Western Digital,1970,USA,SP500,
WEC,WEC Energy Group,1896,USA,SP500,
WELL,Welltower,1970,USA,SP500,
WFC,Wells Fargo,1852,USA,SP500,
WM,Waste Management,1968,USA,SP500,
WMB,Williams Companies,1908,USA,SP500,
WMT,Walmart,1962,USA,SP500,
WRB,W. R. Berkley Corporation,1967,USA,SP500,
WSM,"Williams-Sonoma, Inc.",1956,USA,SP500,
WST,West Pharmaceutical Services,1923,USA,SP500,
WTW,Willis Towers Watson,2016,United Kingdom,SP500,
WY,Weyerhaeuser,1900,USA,SP500,
WYNN,Wynn Resorts,2002,USA,SP500,
XEL,Xcel Energy,1909,USA,SP500,
XOM,Exxon Mobil Corporation,1999,USA,SP500,Originally Standard Oil
XYL,Xylem Inc.,2011,USA,SP500,
XYZ,"Block, Inc.",2009,none,SP500,
YUM,Yum! Brands,1997,USA,SP500,
ZBH,Zimmer Biomet,1927,USA,SP500,
ZBRA,Zebra Technologies,1969,USA,SP500,
ZTS,Zoetis,1952,USA,SP500,
